Age,GrLivArea,OverallQual,FullBath,GarageArea,GarageCars,TotRmsAbvGrd
15.0,1850.0,7.0,2.0,467.0,2.0,7.0
1.0,2184.0,9.0,2.0,836.0,3.0,10.0
75.0,1991.0,6.0,1.0,432.0,2.0,7.0
9.0,1338.0,8.0,2.0,582.0,2.0,6.0
107.0,2337.0,5.0,2.0,560.0,2.0,10.0
81.0,1103.0,6.0,1.0,440.0,2.0,5.0
43.0,1154.0,5.0,1.0,480.0,2.0,6.0
14.0,2260.0,7.0,2.0,533.0,2.0,7.0
16.0,1571.0,6.0,2.0,380.0,2.0,7.0
44.0,1611.0,6.0,1.0,442.0,2.0,7.0
33.0,2521.0,6.0,2.0,576.0,2.0,10.0
58.0,893.0,5.0,1.0,576.0,2.0,4.0
51.0,1048.0,5.0,1.0,286.0,1.0,6.0
41.0,1556.0,6.0,1.0,441.0,2.0,8.0
58.0,1456.0,5.0,1.0,280.0,1.0,7.0
32.0,1426.0,6.0,1.0,440.0,2.0,6.0
1.0,1240.0,7.0,2.0,826.0,3.0,5.0
67.0,1740.0,7.0,1.0,240.0,1.0,6.0
70.0,1466.0,5.0,2.0,566.0,2.0,7.0
2.0,848.0,6.0,1.0,420.0,2.0,3.0
13.0,990.0,5.0,1.0,299.0,1.0,5.0
47.0,1040.0,5.0,1.0,308.0,1.0,5.0
5.0,1459.0,7.0,2.0,527.0,2.0,6.0
42.0,1251.0,6.0,1.0,461.0,1.0,6.0
11.0,1498.0,6.0,2.0,409.0,2.0,6.0
18.0,996.0,6.0,1.0,564.0,2.0,5.0
37.0,1092.0,4.0,1.0,286.0,1.0,6.0
4.0,1953.0,8.0,2.0,1043.0,3.0,9.0
2.0,1709.0,7.0,2.0,380.0,2.0,7.0
1.0,1247.0,8.0,1.0,550.0,2.0,4.0
59.0,1040.0,3.0,2.0,400.0,2.0,6.0
9.0,1252.0,7.0,2.0,462.0,2.0,4.0
83.0,1694.0,6.0,2.0,576.0,2.0,7.0
41.0,1200.0,5.0,1.0,884.0,2.0,6.0
54.0,936.0,5.0,1.0,308.0,1.0,4.0
1.0,1314.0,6.0,2.0,440.0,2.0,6.0
93.0,1355.0,6.0,1.0,0.0,0.0,7.0
21.0,1088.0,8.0,1.0,461.0,2.0,5.0
73.0,1324.0,4.0,1.0,240.0,1.0,6.0
89.0,438.0,2.0,1.0,246.0,1.0,3.0
36.0,950.0,5.0,1.0,280.0,1.0,5.0
47.0,1194.0,6.0,1.0,539.0,2.0,6.0
37.0,1302.0,5.0,2.0,440.0,2.0,6.0
16.0,2622.0,8.0,2.0,712.0,2.0,9.0
17.0,1442.0,7.0,2.0,719.0,2.0,6.0
0.0,2021.0,7.0,2.0,422.0,2.0,9.0
5.0,1836.0,8.0,2.0,862.0,3.0,7.0
13.0,1658.0,6.0,2.0,431.0,2.0,8.0
32.0,1964.0,7.0,2.0,483.0,2.0,8.0
49.0,816.0,5.0,1.0,308.0,1.0,5.0
54.0,1008.0,5.0,1.0,240.0,1.0,6.0
52.0,833.0,5.0,1.0,326.0,1.0,4.0
0.0,1734.0,8.0,2.0,928.0,3.0,7.0
7.0,1419.0,8.0,2.0,527.0,2.0,7.0
41.0,894.0,5.0,1.0,450.0,2.0,5.0
50.0,1601.0,5.0,1.0,300.0,1.0,6.0
47.0,1040.0,5.0,1.0,286.0,1.0,6.0
87.0,1012.0,6.0,1.0,308.0,1.0,6.0
1.0,1552.0,7.0,2.0,782.0,3.0,7.0
62.0,698.0,5.0,1.0,0.0,0.0,4.0
15.0,1482.0,7.0,2.0,392.0,2.0,7.0
54.0,1005.0,4.0,1.0,672.0,2.0,5.0
2.0,1555.0,7.0,2.0,660.0,3.0,7.0
3.0,1959.0,7.0,2.0,434.0,2.0,8.0
27.0,936.0,5.0,1.0,672.0,2.0,4.0
81.0,1981.0,4.0,2.0,576.0,2.0,7.0
127.0,2210.0,6.0,2.0,205.0,1.0,8.0
14.0,2020.0,8.0,2.0,466.0,2.0,8.0
10.0,1600.0,6.0,2.0,460.0,2.0,7.0
81.0,986.0,6.0,1.0,180.0,1.0,5.0
135.0,1020.0,5.0,1.0,0.0,0.0,6.0
32.0,1567.0,6.0,2.0,714.0,2.0,5.0
87.0,1167.0,5.0,1.0,495.0,2.0,6.0
33.0,1868.0,5.0,2.0,484.0,2.0,9.0
1.0,2828.0,8.0,3.0,1052.0,3.0,11.0
49.0,1006.0,5.0,1.0,0.0,0.0,5.0
69.0,924.0,4.0,1.0,280.0,1.0,5.0
21.0,1298.0,6.0,2.0,403.0,2.0,5.0
68.0,1564.0,7.0,1.0,234.0,1.0,7.0
82.0,1111.0,7.0,1.0,288.0,1.0,5.0
89.0,1482.0,7.0,1.0,324.0,2.0,7.0
57.0,932.0,6.0,1.0,306.0,1.0,4.0
47.0,1466.0,5.0,1.0,528.0,2.0,6.0
78.0,816.0,6.0,1.0,432.0,1.0,5.0
43.0,1820.0,7.0,1.0,492.0,2.0,8.0
31.0,1437.0,5.0,2.0,528.0,2.0,6.0
43.0,1265.0,5.0,2.0,502.0,2.0,6.0
2.0,1314.0,7.0,2.0,626.0,2.0,6.0
1.0,1580.0,8.0,2.0,830.0,3.0,7.0
34.0,1876.0,6.0,2.0,540.0,2.0,8.0
32.0,1456.0,6.0,2.0,440.0,2.0,7.0
54.0,1640.0,6.0,1.0,924.0,2.0,7.0
39.0,894.0,5.0,1.0,450.0,2.0,5.0
39.0,1258.0,4.0,0.0,400.0,2.0,6.0
29.0,1432.0,5.0,1.0,588.0,2.0,5.0
0.0,1502.0,7.0,2.0,644.0,2.0,7.0
2.0,1694.0,8.0,2.0,776.0,3.0,7.0
6.0,1671.0,6.0,2.0,472.0,2.0,7.0
73.0,2108.0,6.0,2.0,540.0,2.0,7.0
11.0,3627.0,10.0,3.0,807.0,3.0,10.0
31.0,1118.0,6.0,1.0,358.0,1.0,6.0
50.0,1261.0,6.0,1.0,433.0,2.0,6.0
2.0,1250.0,7.0,2.0,625.0,2.0,5.0
61.0,3086.0,5.0,3.0,0.0,0.0,12.0
74.0,2345.0,6.0,2.0,360.0,2.0,9.0
15.0,2872.0,8.0,2.0,541.0,2.0,9.0
24.0,923.0,5.0,1.0,264.0,1.0,5.0
83.0,1224.0,6.0,1.0,210.0,1.0,5.0
88.0,1343.0,5.0,1.0,186.0,1.0,7.0
52.0,1124.0,5.0,1.0,0.0,0.0,5.0
16.0,2514.0,7.0,2.0,693.0,2.0,8.0
0.0,1652.0,8.0,2.0,482.0,2.0,5.0
86.0,1130.0,5.0,1.0,720.0,2.0,5.0
44.0,1572.0,5.0,1.0,995.0,3.0,5.0
82.0,1221.0,5.0,1.0,392.0,1.0,7.0
12.0,1624.0,8.0,2.0,757.0,3.0,5.0
7.0,1660.0,7.0,2.0,493.0,2.0,7.0
11.0,1804.0,7.0,2.0,442.0,2.0,7.0
46.0,1622.0,4.0,1.0,1356.0,4.0,7.0
8.0,1441.0,8.0,2.0,492.0,2.0,5.0
82.0,1472.0,5.0,1.0,250.0,1.0,6.0
10.0,1224.0,6.0,2.0,402.0,2.0,5.0
41.0,1352.0,6.0,1.0,299.0,1.0,7.0
3.0,1456.0,6.0,2.0,400.0,2.0,8.0
0.0,1863.0,7.0,2.0,660.0,3.0,9.0
90.0,1690.0,7.0,1.0,225.0,1.0,7.0
8.0,1212.0,7.0,2.0,573.0,2.0,6.0
43.0,1382.0,4.0,1.0,459.0,2.0,6.0
11.0,1779.0,7.0,2.0,546.0,2.0,6.0
84.0,1348.0,5.0,1.0,216.0,1.0,5.0
9.0,1630.0,7.0,2.0,451.0,2.0,6.0
31.0,1074.0,5.0,1.0,495.0,2.0,6.0
19.0,2196.0,7.0,2.0,701.0,3.0,7.0
40.0,1056.0,4.0,1.0,384.0,1.0,5.0
3.0,1700.0,6.0,2.0,544.0,2.0,7.0
46.0,1283.0,5.0,1.0,506.0,2.0,6.0
0.0,1660.0,8.0,2.0,500.0,2.0,8.0
18.0,1845.0,6.0,2.0,462.0,2.0,8.0
22.0,1752.0,8.0,2.0,492.0,2.0,8.0
68.0,672.0,4.0,1.0,234.0,1.0,4.0
41.0,960.0,4.0,0.0,364.0,1.0,3.0
44.0,999.0,5.0,1.0,300.0,1.0,6.0
41.0,894.0,5.0,1.0,384.0,1.0,5.0
32.0,1902.0,6.0,2.0,539.0,2.0,8.0
0.0,1314.0,8.0,2.0,552.0,2.0,6.0
59.0,912.0,4.0,1.0,0.0,0.0,3.0
40.0,1211.0,5.0,1.0,322.0,1.0,5.0
58.0,1846.0,6.0,2.0,315.0,1.0,7.0
55.0,2136.0,5.0,2.0,528.0,2.0,7.0
4.0,1490.0,7.0,2.0,388.0,2.0,8.0
49.0,1138.0,6.0,1.0,264.0,1.0,6.0
1.0,1933.0,6.0,2.0,668.0,3.0,9.0
43.0,912.0,5.0,1.0,576.0,2.0,5.0
0.0,1702.0,9.0,1.0,1052.0,3.0,7.0
48.0,1507.0,5.0,2.0,404.0,1.0,7.0
30.0,2620.0,5.0,2.0,600.0,2.0,12.0
44.0,1190.0,5.0,1.0,540.0,2.0,6.0
45.0,1224.0,4.0,2.0,462.0,2.0,6.0
92.0,1784.0,5.0,1.0,180.0,1.0,9.0
7.0,1626.0,7.0,2.0,474.0,2.0,6.0
2.0,1948.0,7.0,2.0,434.0,2.0,8.0
1.0,1484.0,8.0,2.0,472.0,2.0,6.0
5.0,1768.0,7.0,2.0,543.0,2.0,8.0
0.0,1689.0,7.0,2.0,954.0,3.0,7.0
0.0,2076.0,10.0,2.0,850.0,3.0,7.0
77.0,1517.0,8.0,1.0,400.0,2.0,7.0
1.0,1553.0,7.0,2.0,615.0,2.0,6.0
34.0,1034.0,6.0,1.0,888.0,3.0,6.0
91.0,2058.0,6.0,1.0,396.0,2.0,8.0
57.0,988.0,5.0,1.0,276.0,1.0,6.0
42.0,2110.0,7.0,2.0,522.0,2.0,8.0
3.0,1405.0,7.0,2.0,478.0,2.0,6.0
41.0,874.0,5.0,1.0,288.0,1.0,5.0
33.0,2167.0,7.0,2.0,518.0,2.0,9.0
5.0,1656.0,7.0,2.0,397.0,2.0,7.0
76.0,1367.0,6.0,1.0,560.0,1.0,6.0
14.0,1987.0,8.0,2.0,691.0,2.0,7.0
87.0,864.0,5.0,1.0,0.0,0.0,4.0
3.0,1166.0,7.0,2.0,400.0,2.0,5.0
39.0,1054.0,6.0,1.0,460.0,2.0,6.0
10.0,1675.0,6.0,2.0,502.0,2.0,7.0
53.0,1050.0,5.0,1.0,338.0,1.0,5.0
52.0,1788.0,4.0,1.0,304.0,1.0,8.0
88.0,1824.0,6.0,1.0,520.0,2.0,8.0
7.0,1452.0,7.0,2.0,506.0,2.0,6.0
97.0,1889.0,7.0,1.0,308.0,1.0,9.0
2.0,2018.0,9.0,2.0,746.0,3.0,10.0
73.0,3447.0,8.0,3.0,1014.0,3.0,11.0
49.0,1524.0,5.0,1.0,315.0,1.0,7.0
31.0,1524.0,7.0,0.0,586.0,2.0,4.0
41.0,1489.0,6.0,2.0,462.0,2.0,7.0
41.0,935.0,5.0,1.0,288.0,1.0,5.0
49.0,1357.0,6.0,1.0,312.0,1.0,5.0
97.0,1250.0,5.0,2.0,552.0,2.0,8.0
59.0,1920.0,5.0,2.0,400.0,2.0,10.0
37.0,1395.0,6.0,1.0,497.0,2.0,6.0
42.0,1724.0,6.0,1.0,480.0,2.0,7.0
6.0,2031.0,8.0,2.0,577.0,2.0,7.0
7.0,1573.0,7.0,2.0,544.0,2.0,6.0
16.0,1339.0,7.0,2.0,484.0,2.0,6.0
32.0,1040.0,5.0,2.0,484.0,2.0,5.0
39.0,1824.0,6.0,2.0,0.0,0.0,8.0
91.0,2447.0,6.0,2.0,336.0,1.0,10.0
70.0,1412.0,6.0,1.0,280.0,1.0,6.0
47.0,1328.0,6.0,1.0,528.0,2.0,6.0
42.0,1582.0,5.0,2.0,390.0,2.0,7.0
9.0,1659.0,8.0,2.0,499.0,2.0,5.0
0.0,1970.0,8.0,2.0,753.0,3.0,8.0
46.0,1152.0,5.0,1.0,484.0,2.0,6.0
37.0,1302.0,5.0,2.0,264.0,1.0,6.0
117.0,2372.0,5.0,2.0,432.0,1.0,11.0
30.0,1664.0,7.0,2.0,528.0,2.0,8.0
51.0,864.0,5.0,1.0,572.0,2.0,5.0
38.0,1052.0,5.0,1.0,288.0,1.0,5.0
45.0,1128.0,5.0,2.0,525.0,2.0,6.0
1.0,1072.0,6.0,2.0,525.0,2.0,5.0
0.0,5642.0,10.0,2.0,1418.0,2.0,12.0
51.0,1246.0,5.0,1.0,305.0,1.0,6.0
10.0,1983.0,7.0,2.0,490.0,2.0,9.0
67.0,1494.0,6.0,1.0,213.0,1.0,7.0
12.0,2526.0,8.0,2.0,844.0,3.0,8.0
1.0,1616.0,7.0,2.0,834.0,3.0,7.0
2.0,1708.0,7.0,2.0,380.0,2.0,7.0
3.0,1652.0,9.0,2.0,840.0,2.0,6.0
1.0,1368.0,7.0,2.0,474.0,2.0,6.0
15.0,990.0,5.0,1.0,480.0,2.0,5.0
60.0,1122.0,5.0,1.0,528.0,2.0,6.0
17.0,1294.0,6.0,2.0,496.0,2.0,6.0
51.0,1902.0,7.0,2.0,567.0,2.0,7.0
2.0,1274.0,7.0,2.0,508.0,2.0,6.0
17.0,2810.0,8.0,2.0,750.0,2.0,9.0
11.0,2599.0,9.0,2.0,779.0,3.0,10.0
53.0,948.0,4.0,1.0,280.0,1.0,5.0
39.0,2112.0,6.0,2.0,576.0,2.0,9.0
1.0,1630.0,8.0,2.0,860.0,3.0,8.0
1.0,1352.0,7.0,2.0,466.0,2.0,5.0
5.0,1787.0,8.0,2.0,748.0,3.0,7.0
53.0,948.0,4.0,1.0,248.0,1.0,5.0
52.0,1478.0,6.0,1.0,442.0,2.0,6.0
59.0,720.0,3.0,1.0,287.0,1.0,4.0
18.0,1923.0,7.0,2.0,564.0,2.0,8.0
69.0,708.0,4.0,1.0,0.0,0.0,5.0
1.0,1795.0,8.0,2.0,895.0,3.0,7.0
86.0,796.0,4.0,1.0,0.0,0.0,5.0
76.0,774.0,3.0,1.0,0.0,0.0,6.0
26.0,816.0,5.0,1.0,264.0,1.0,5.0
88.0,2792.0,6.0,2.0,520.0,2.0,8.0
8.0,1632.0,7.0,2.0,462.0,2.0,8.0
1.0,1588.0,8.0,2.0,825.0,3.0,7.0
30.0,954.0,5.0,1.0,576.0,2.0,6.0
71.0,816.0,4.0,1.0,288.0,1.0,3.0
68.0,1360.0,5.0,1.0,297.0,1.0,6.0
39.0,1365.0,5.0,1.0,440.0,2.0,7.0
32.0,1334.0,6.0,2.0,630.0,2.0,6.0
35.0,1656.0,5.0,2.0,506.0,2.0,8.0
65.0,693.0,4.0,1.0,0.0,0.0,4.0
4.0,1861.0,7.0,2.0,492.0,2.0,8.0
34.0,864.0,5.0,1.0,288.0,1.0,5.0
36.0,872.0,4.0,1.0,480.0,4.0,5.0
5.0,1114.0,6.0,1.0,576.0,2.0,6.0
5.0,2169.0,8.0,2.0,647.0,2.0,7.0
81.0,1913.0,6.0,1.0,342.0,2.0,9.0
1.0,1456.0,7.0,2.0,440.0,2.0,8.0
87.0,960.0,4.0,1.0,308.0,1.0,5.0
38.0,2156.0,7.0,2.0,508.0,2.0,9.0
1.0,1776.0,8.0,2.0,712.0,3.0,7.0
9.0,1494.0,7.0,2.0,514.0,2.0,5.0
136.0,2358.0,8.0,2.0,0.0,0.0,8.0
40.0,2634.0,5.0,2.0,968.0,4.0,12.0
46.0,1716.0,6.0,1.0,490.0,2.0,8.0
72.0,1176.0,6.0,1.0,624.0,2.0,4.0
15.0,3238.0,8.0,2.0,666.0,3.0,9.0
8.0,1865.0,7.0,2.0,839.0,3.0,7.0
38.0,1920.0,7.0,3.0,487.0,2.0,8.0
42.0,892.0,5.0,1.0,264.0,1.0,5.0
39.0,1078.0,5.0,1.0,500.0,2.0,6.0
10.0,1573.0,6.0,2.0,440.0,2.0,5.0
2.0,1980.0,9.0,2.0,770.0,3.0,8.0
87.0,2601.0,5.0,3.0,621.0,2.0,8.0
4.0,1530.0,7.0,2.0,430.0,2.0,7.0
89.0,1738.0,4.0,2.0,368.0,1.0,7.0
1.0,1412.0,6.0,2.0,432.0,2.0,6.0
10.0,1674.0,7.0,2.0,663.0,2.0,7.0
29.0,1475.0,5.0,2.0,336.0,1.0,6.0
6.0,848.0,6.0,1.0,420.0,2.0,4.0
7.0,1668.0,8.0,2.0,502.0,2.0,8.0
89.0,1374.0,4.0,1.0,338.0,1.0,6.0
53.0,1661.0,6.0,1.0,377.0,1.0,8.0
8.0,2097.0,7.0,2.0,583.0,2.0,8.0
6.0,2633.0,10.0,2.0,804.0,3.0,8.0
3.0,1958.0,7.0,2.0,936.0,3.0,9.0
0.0,1571.0,8.0,2.0,722.0,3.0,7.0
78.0,790.0,6.0,1.0,160.0,1.0,4.0
68.0,1604.0,5.0,2.0,660.0,2.0,6.0
33.0,987.0,6.0,1.0,264.0,1.0,5.0
2.0,1394.0,5.0,2.0,400.0,2.0,7.0
96.0,864.0,3.0,1.0,200.0,1.0,5.0
38.0,2117.0,6.0,2.0,550.0,2.0,7.0
86.0,1762.0,7.0,1.0,576.0,2.0,8.0
89.0,1416.0,5.0,2.0,576.0,2.0,7.0
70.0,1258.0,6.0,1.0,280.0,1.0,6.0
88.0,1154.0,4.0,1.0,240.0,1.0,7.0
28.0,2784.0,7.0,3.0,564.0,2.0,12.0
3.0,1746.0,9.0,2.0,758.0,3.0,7.0
66.0,1218.0,6.0,1.0,440.0,2.0,6.0
6.0,1525.0,7.0,2.0,541.0,2.0,6.0
42.0,1584.0,5.0,2.0,792.0,3.0,8.0
39.0,900.0,5.0,1.0,288.0,1.0,6.0
103.0,1912.0,6.0,2.0,672.0,2.0,7.0
0.0,1500.0,7.0,2.0,648.0,3.0,6.0
2.0,2482.0,8.0,2.0,642.0,3.0,9.0
62.0,1687.0,5.0,1.0,572.0,2.0,7.0
87.0,1513.0,5.0,1.0,180.0,1.0,8.0
59.0,1904.0,5.0,1.0,240.0,1.0,7.0
84.0,1608.0,6.0,2.0,216.0,1.0,7.0
79.0,1158.0,6.0,1.0,208.0,1.0,5.0
4.0,1593.0,6.0,2.0,398.0,2.0,8.0
0.0,1294.0,7.0,2.0,662.0,2.0,6.0
0.0,1464.0,8.0,2.0,754.0,3.0,6.0
4.0,1646.0,8.0,2.0,482.0,2.0,5.0
37.0,768.0,5.0,1.0,396.0,2.0,5.0
24.0,833.0,5.0,1.0,0.0,0.0,5.0
100.0,1363.0,4.0,1.0,528.0,2.0,6.0
22.0,2093.0,7.0,2.0,542.0,2.0,7.0
8.0,1840.0,7.0,2.0,622.0,2.0,6.0
59.0,1668.0,6.0,1.0,271.0,1.0,6.0
60.0,1040.0,4.0,2.0,420.0,2.0,6.0
85.0,1848.0,6.0,1.0,370.0,2.0,8.0
2.0,1569.0,7.0,2.0,660.0,3.0,7.0
125.0,2290.0,4.0,2.0,560.0,2.0,11.0
11.0,2450.0,8.0,2.0,1069.0,3.0,7.0
45.0,1144.0,5.0,1.0,336.0,1.0,6.0
37.0,1844.0,6.0,2.0,540.0,2.0,7.0
38.0,1416.0,6.0,2.0,776.0,2.0,7.0
33.0,1069.0,6.0,2.0,440.0,2.0,4.0
5.0,848.0,6.0,1.0,420.0,2.0,3.0
40.0,2201.0,6.0,2.0,432.0,2.0,8.0
49.0,1344.0,5.0,1.0,484.0,1.0,6.0
49.0,1252.0,6.0,1.0,528.0,2.0,7.0
14.0,2127.0,7.0,2.0,525.0,2.0,5.0
63.0,1558.0,5.0,1.0,288.0,1.0,6.0
26.0,1440.0,6.0,2.0,467.0,2.0,7.0
1.0,1838.0,5.0,2.0,372.0,2.0,7.0
33.0,958.0,6.0,2.0,440.0,2.0,5.0
80.0,968.0,4.0,2.0,216.0,1.0,5.0
8.0,1792.0,6.0,2.0,451.0,2.0,8.0
29.0,1126.0,5.0,2.0,484.0,2.0,5.0
36.0,864.0,4.0,1.0,528.0,2.0,5.0
0.0,1932.0,8.0,2.0,774.0,3.0,7.0
53.0,1236.0,6.0,1.0,923.0,2.0,6.0
28.0,1725.0,7.0,2.0,550.0,2.0,6.0
86.0,2555.0,6.0,2.0,672.0,2.0,11.0
4.0,848.0,6.0,1.0,420.0,2.0,3.0
1.0,2007.0,10.0,2.0,812.0,3.0,10.0
93.0,952.0,6.0,1.0,192.0,1.0,4.0
3.0,1422.0,7.0,2.0,626.0,2.0,7.0
41.0,913.0,6.0,1.0,240.0,1.0,6.0
48.0,1188.0,5.0,1.0,312.0,1.0,6.0
12.0,2090.0,8.0,2.0,556.0,2.0,8.0
97.0,1346.0,4.0,1.0,384.0,1.0,6.0
35.0,1792.0,5.0,2.0,0.0,0.0,8.0
1.0,1578.0,8.0,2.0,840.0,3.0,7.0
1.0,1072.0,5.0,1.0,525.0,2.0,5.0
5.0,1221.0,7.0,2.0,400.0,2.0,6.0
8.0,1647.0,6.0,2.0,460.0,2.0,7.0
32.0,2073.0,6.0,2.0,500.0,2.0,7.0
69.0,2340.0,7.0,2.0,252.0,1.0,9.0
60.0,1078.0,5.0,1.0,240.0,1.0,5.0
43.0,1256.0,5.0,1.0,276.0,1.0,6.0
